"","Gene_Name","A","B","D","E","F","G","I (first)","K","L","O","V"
"12","YAL013W",0.643743327347316,1.1001185344688,1.70371155033916,-0.578164485268276,-0.401503114769636,-0.504555580893843,-1.4320277760117,-0.445668457394296,-1.13759215851397,-0.0334585928974698,1.08539675359392
"13","YAL014C",-0.00658590523983758,1.03662148475041,1.5147582051626,-0.180453803571545,-0.557167583290244,-0.33983271037561,-1.62935295633577,-0.441255651069106,-1.23815018508943,0.703374679614633,1.1380444254439
"14","YAL015C",0.387153312098696,0.378515002903796,2.28758133497668,0.102089108666999,0.274855292564997,0.568557805191594,-1.28004036251699,-0.277996495908597,-1.13318910620369,-0.977699540695489,-0.329826351077996
"15","YAL067C",-0.596286819062781,-0.59796424506104,2.80343632290779,-0.417640950248243,-0.523318788138533,-0.489770268173362,-0.581609341578019,-0.246543498425868,-0.101026793076937,0.530943451766981,0.219780929090016
"16","YAL068C/YJL223C",0.539359889970594,1.52818635491668,-0.943879807448539,0.0449466574975494,-0.943879807448539,-0.943879807448539,-0.449466574975495,-0.449466574975495,1.52818635491668,1.03377312244364,-0.943879807448539
"17","YAR002C-A",-1.50563453899665,-1.26758151053366,1.19840370739057,-0.0406928253782878,1.29606648829847,0.388616482362648,-1.09667164394486,0.632773434632375,-0.703985879044378,0.828098996448156,0.270607288765614
"18","YAR002W",-0.868360485526453,-0.0204053377799949,1.16423788333638,0.571916272778193,0.210288342121615,-0.0889899453183113,-1.33598280965134,-0.00793540913666459,-1.04917445085474,-0.631431841303178,2.05583778133449
"19","YAR003W",-1.10456137661373,-1.11451564102693,0.11981314620978,-0.182796491951477,-0.308220223557788,-0.483415277230095,-0.989091909420617,0.910181740617801,0.649380012991981,2.20025440856843,0.302971611412646
"20","YAR007C",-1.09874324050679,-0.462947427488082,0.231381968316477,1.11342250891704,1.86830388691386,0.110278003931961,-0.87066410758262,1.16186409467084,-0.949381684432556,-0.838369717080083,-0.265144285660039
"21","YAR008W",-0.604947308675289,-0.302285197232138,1.08664367034944,-0.0659599869272123,2.13144986327648,0.311331138296441,-1.06930561664286,0.576678742849341,-1.22685575684615,-0.857856744264771,0.0211071958167078
"22","YAR014C",-0.495000730686313,-0.136668129122923,2.28516600558137,-0.0790054116299637,0.184595582623564,0.118695334060182,-1.10045926436238,-0.0995992393060206,-1.19930963720746,-0.651513821024345,1.17309931107429
"23","YAR015W",-0.567857825449123,0.0336117093596353,2.75970140115476,0.465402132811806,-0.101735441722467,0.0956733298558188,-0.642463816045599,-0.35526376374943,-0.840532817629163,-0.75536314694823,-0.0911717616380104
"24","YAR018C",-0.794017602003484,-1.11642072228007,1.84382610935037,-0.061283237738524,0.143882384255665,0.173191758826263,-1.70260821369204,1.08178237051481,-0.412995732585705,0.612832377385239,0.23181050796746
"25","YAR019C",-0.740834980016392,0.155656110766576,-0.611611039002631,0.204115088646736,-0.853905928403433,-0.950823884163754,-1.3465722035184,0.430256985420818,0.519098444867779,1.65788442505155,1.53673698035115
"26","YAR020C",-0.795964081273009,-0.978372516564741,-0.887168298918875,0.389690748123244,-0.522351428335412,0.116078095185647,-0.15753455775195,0.116078095185647,-0.0663303401060841,0.116078095185647,2.66979618926989
"27","YAR023C",1.27239942999488,1.09191724134312,0.956555599854307,0.712904645174436,-0.090241094325878,-0.739976973472199,-1.48897805637699,0.640711769713734,-1.47092983751181,-0.324867939573161,-0.559494784820443
"28","YAR071W/YHR215W",-0.708300048189423,-0.490092290345235,1.57646353394384,-0.0408410241954363,-0.528599541729503,-0.490092290345235,-0.579942543575195,-0.400242037115275,-0.425913538038121,-0.259048782039624,2.34660856162921
"29","YBL001C",-0.234022256951502,-0.281620004128078,2.28865834340706,-0.111061410078679,0.951954943531532,0.150726199392493,-1.05904987467883,-0.107094931147297,-1.30695480789017,-0.779413110016442,0.48787690855991
"30","YBL002W",-0.799217760287011,-0.130386178470746,-0.797765357286324,-0.303222135552473,2.34523473619988,1.13538303662779,-0.790503342282891,0.488337499821826,-0.645263042214212,-0.709894975744774,0.207297519188932
"31","YBL003C",-0.664229085585693,-0.263774381733646,-0.0997427789018777,-0.816962593324457,2.07911578218235,1.67322125476701,-0.577610356539325,0.489431957799984,-0.674271836779475,-0.626987216575419,-0.51819074530945
"32","YBL004W",-0.337331343673206,0.146409311323983,2.38223502161587,-0.391899649267401,-0.555604566049987,-0.375676639496154,-0.874165485194477,-0.475964336263864,-0.824021636810622,-0.0762883682631377,1.382307692079
"33","YBL005W",-0.280269004980504,-0.106581170908079,0.761857999454046,1.32634346018943,0.0888176424233992,-0.388823901275769,-1.45266188496937,0.544748206863515,-0.562511735348194,-1.49608384348748,1.56516423203901
"34","YBL006C",-0.540246047175564,-0.662902528474453,2.22872401814687,1.46518742206128,0.161962308260579,0.0362394149292174,-0.813156718065593,0.125165363870912,-0.920481139202121,-0.442120862136452,-0.638371232214675
"35","YBL007C",0.122119734608465,1.10542783767582,0.578847542044123,1.06244169109364,-0.63551109890245,-0.823575490199486,-1.40926173738168,-0.759096270326216,-0.931040856654935,0.0200276364757883,1.66962101156693
"36","YBL008W",-1.51407334156056,-1.25033153367582,1.69966942859056,0.0976821510684232,0.312582883418954,0.0781457208547385,-0.898675789829493,0.888907574722651,-0.761920778333701,0.507947185555801,0.840066499188439
"37","YBR001C",-1.15050686142201,-0.709449994486106,-0.318012025080491,-0.852793476240275,-0.249096889621755,0.285684561538029,-0.640534859027371,2.0526686347,-0.389683765957575,0.495186573332584,1.47653810226497
"38","YBR002C",-0.579657547193816,0.204639485510916,2.35890990651158,-0.080559435472623,0.148618268889149,0.484745568619749,-1.02273444229324,0.102782728016795,-1.10931268616325,-1.08384849678972,0.576416650364458
"39","YBR003W",-0.355808515614283,-0.549707835132525,-0.126001914703773,2.83993952829749,-0.111639002146867,0.00326429830838801,-0.650248223030873,0.0319901234222017,-0.607159485360152,-0.772332979764581,0.297704005724978
"40","YBR004C",1.24476014956787,2.32990724344761,0.0916824992494337,-0.0685639415803192,-0.490081753328147,-0.450020143120709,-0.821025489824376,-0.786189307035299,-0.840185390358368,-0.627684675345,0.417400808327301
"41","YBR005W",1.50056486580994,2.09282033208788,0.822423410464504,-0.514177294398398,-0.388926893674966,-0.206419166906538,-0.702947541202998,-0.62242942645222,-0.823724713329164,-0.624218717891127,-0.532964854506912
"42","YBR006W",0.11544565816001,1.95081380090765,1.44524894696541,-0.577010468803523,-0.584198594688958,-0.629723391963377,-0.967565308578803,-0.627327350001565,-0.991525728196919,0.0243960636111719,0.841446372588905
"43","YBR007C",-1.47475392200121,-0.00230790911111306,0.924317599000756,0.695834597000569,-0.48466091333373,0.0484660913333729,-0.73853091555616,-0.306951911778029,-0.675063415000552,-0.243484411222422,2.25713511066851
"44","YBR008C",-1.07797974923722,-0.888822784266383,-0.463219613081996,0.648077556121679,-0.285884958421835,-0.486864233703351,-1.00704588737316,-0.0612610625189648,0.352519798354744,1.08550303761674,2.18497789650974
"45","YBR009C",-0.43475046885116,-0.249648079593835,-0.300579743167719,-0.99062776718553,2.03790578025259,1.63007238461993,-0.877551872310675,0.509575785994475,-0.847905083066175,-0.285946392066267,-0.190544544625634
"46","YBR010W",-0.300025718202404,-0.0602375415631783,-0.169906121284103,-1.03523978644805,2.30364440873844,1.32225122097939,-0.729752717062252,0.418316260855404,-0.475393190669897,-0.691662697532141,-0.581994117811216
"47","YBR011C",-1.06818663445973,-0.738828136491086,0.904193072841063,0.0657117058750772,0.227876767852007,-0.0964533561018526,-1.1285271226372,-0.158050937783012,-0.648317404224893,0.265589572962921,2.37499247216671
"48","YBR014C",-1.13922448902597,-1.11642618208973,1.36858927396024,0.107082956821725,0.164078724162321,0.110882674644432,-1.25701574152986,0.540250788610252,-0.698457221592027,1.77515908098982,0.145080135048789
"49","YBR293W",-0.692477155560767,-0.64123609487325,1.71938656300683,-0.430971052741716,-0.540520906625372,-0.480445180302077,-0.749019015629751,-0.369128393291265,-0.377963058927043,0.46839790898056,2.09397638596385
"50","YBR294W",-0.456412707594664,-0.448564769891246,0.316252431750971,-0.285898424765849,-0.304448095701202,-0.283758078119462,-0.455699258712536,-0.296600157997783,-0.427161303427378,-0.301594300172686,2.94388466463184
"51","YBR295W",0.155948199407865,1.31614253316686,1.87137839289439,-0.519450644887552,0.226388569671805,0.309259593511733,-1.22799789871894,0.0192110100719834,-1.58019975003864,-0.565029707999513,-0.00565029707999517
"52","YBR296C",1.11271675168697,1.88302728722562,0.23106132964773,-0.178837246232837,-0.465252708992208,-0.120130246327391,-0.884371668555738,-0.738829662825936,-1.06259351518718,-0.987896735983433,1.21110641554441
"53","YBR297W",-1.02777943469268,-0.654624903095964,1.10020992116969,0.288346683506555,-0.614283872653076,0.0815989024867516,-1.20427144288032,0.953973685814216,-0.599155986236993,-0.326854030747495,2.00284047732932
"54","YCL001W",-0.963804003092104,-0.754812428217162,1.96207804515709,0.128923374111166,1.02161595821985,0.314030197571829,-1.11009810550456,0.839494728685969,-1.09815572979742,-0.551792041195789,0.212520004061142
"55","YCL001W-A",-0.783987599675286,0.0698602811591837,0.0698602811591837,2.71678871174604,-0.186294083091157,-0.698602811591839,-0.698602811591839,0.667553797743312,-0.186294083091157,-0.357063659258051,-0.613218023508392
"56","YCL001W-B",-0.926228579871743,-0.548876195479552,0.205828573304832,0.205828573304832,0.394504765500928,1.14920953428531,-1.30358096426394,1.7152381108736,-0.926228579871743,0.960533342089216,-0.926228579871743
"57","YCL002C",-0.860927776004875,-0.54638166355738,2.27776891594433,1.42883263396238,-0.211542253532626,-0.248746632424266,-0.698581395386813,0.0624172637603536,-0.772990153170092,-0.685052530335308,0.255203590744302
"58","YCL004W",-0.220703730606792,0.518173976207252,0.755670381968909,0.861224340085201,0.0695696542130107,-0.510977115426595,-1.4873512280023,-0.37903466778123,-0.959581437420836,-0.722085031659179,2.07509485842256
"59","YCL005W",-1.15876108738277,-1.39381572539335,0.529358585602353,-0.784810526911379,0.101986516492196,0.443884171780322,-0.848916337277902,0.90330914607374,-0.432228569895499,0.871256240890478,1.76873758602181
"60","YCL008C",-1.28693245636836,-1.31060512697045,0.535863179992845,0.275463803369816,-0.245334949876242,-0.458388985295084,-0.979187738541141,0.512190509390751,-0.126971596865774,1.55378801588287,1.53011534528077
"61","YCL009C",-0.564485815002673,-0.126797095663194,2.09666159858135,0.18833878226123,-0.249349937078248,0.573504855279971,-1.44569910327282,-0.646187709279375,-1.09554812780124,1.04037282257541,0.229189729399581
"62","YCL010C",0.0800276862450607,-0.17265232310277,0.569085768853765,-0.392728460276687,-0.824729766581042,-0.466087172667992,-1.50126011418975,0.332707695592891,-0.0177839302766802,2.49271422711467,-0.0992936107114643
"63","YCL011C",-0.381377994539848,-0.0744559027113581,1.80877801943193,-0.381377994539848,-0.574872356779548,-0.601561234329851,-1.46227753532714,-0.15952669990295,-0.656607044277352,1.41678513041185,1.06649361256411
"64","YCL012C",0.0843856400000411,1.02776206108746,1.51710704956595,-0.228391569130546,-0.152719663695726,-0.64710944586988,-1.05069294152225,-0.677378208043807,-1.14654402173969,-0.470541666521968,1.74412276587041
"65","YCL014W",-0.507610505615738,0.522010803647389,0.185403837157521,-0.329406817474042,0.225004656744564,-0.428408866441651,-1.41842935611773,0.165603427363999,-0.943219521073214,0.0468009686028693,2.48225137320604
"66","YCL016C",-1.09685653378156,-0.953483147738814,2.23381751121144,0.325848604642602,0.601566654724804,0.755968762770837,-0.86525337171251,0.414078380668907,-0.86525337171251,-0.413075769577699,-0.137357719495497
"67","YCL017C",0.0292580878896534,0.908427948378756,2.27428112449575,-0.245482493513191,-0.596103806922535,-0.0937210295001912,-1.26333093318659,-0.418176573252122,-1.16390100848841,-0.0963376064659326,0.665086290564808
"68","YCL018W",-0.448702169901582,-0.4145615164386,2.97975983749548,-0.224251367817639,-0.0661623178464802,-0.0501203240506211,-0.449661947308172,-0.394680413016381,-0.419360403471549,-0.369314867270792,-0.142944510373669
"69","YCL021W-A",-0.735446624550836,-0.741279294248067,-0.705116742125235,-0.650289646971265,-0.602461755453972,-0.645623511213481,-0.554633863936679,1.43197343494015,0.781047496729186,2.01990654042102,0.401923966409181
"70","YCL063W",-0.979253537472641,-0.705560171282465,0.223042321148487,-0.353668700466525,-0.304794885075423,0.144844216522723,-0.979253537472641,0.731330001215956,-0.549163962030936,0.242591847304928,2.52988640760854
"71","YCL064C",1.38395237053848,2.4357124626374,0.129853670245287,-0.469148744112003,-0.531252673359749,-0.573323077043706,-0.617396833284041,-0.509215795239581,-0.63743035884783,-0.49318897478855,-0.118562046745696
"72","YCL066W",-1.13238579810421,-1.25273597954524,1.03391746783428,-0.350109618737535,-0.410284709458049,-0.10940925585548,-1.19256088882473,1.33479292143685,-0.0492341651349658,0.6728669235112,1.45514310287788
"73","YCL067C",-0.692955771791139,-0.235252883263966,2.00044968761876,0.240053962514251,-0.393688498523372,-0.675351814540094,-1.1858665748204,0.539321235782018,-0.921807216054725,-0.164837054259786,1.48993492733845
"74","YCL068C",-1.04446593573419,0.870388279778489,-0.0870388279778488,0.870388279778489,-1.04446593573419,0.870388279778489,-0.0870388279778488,-1.04446593573419,-1.04446593573419,-0.0870388279778488,1.82781538753483
"75","YCL073C",0.137248019428401,1.12185337619737,-0.716076623104703,0.202888376546332,-0.781716980222634,-0.650436265986772,2.30337980432013,-0.781716980222634,0.531090162135988,-0.716076623104703,-0.650436265986772
"76","YCR002C",-0.666597619829775,-0.638264461263772,-0.533027015161478,-0.606597989925299,-0.588264769676709,-0.592312363757567,-0.619455053476258,0.296729771414306,0.257444299453042,2.32052681184305,1.36981839038046
"77","YCR003W",-0.871200259931989,-0.856084798008879,0.708365511033029,-0.704930178777777,-0.319485899738466,-0.485755980892679,-1.26420226993286,1.58506230257342,0.526979967955707,1.66819734315053,0.013054262569959
"78","YCR004C",0.863009179207595,1.11726477330738,1.92285355040249,-0.724081002910009,-0.0496345848768957,0.0922132728840369,-1.26203231253166,-0.509971028931243,-1.38514554756945,-0.0523109595516302,-0.0121653394306116
"79","YCR005C",0.392941013159167,-0.232498570324245,0.489665972000207,2.25244198411167,0.285943572787078,-0.466674786465708,-0.745577205379532,0.317397365793656,-1.35483535777864,-1.25865584043482,0.319851852531164
"80","YCR007C",1.38851511208825,2.45645853912185,0.109856390034574,-0.53186746298113,-0.405757551567596,-0.420124503500783,-0.626050814543136,-0.405757551567596,-0.651592062424358,-0.496748247144449,-0.416931847515631
"81","YCR008W",0.00708449939048341,1.77163088329163,0.460745478216803,-0.624701035539422,-0.454926068003192,-0.474408441327022,-1.20360584287608,-0.00961467774422775,-1.12567634958076,-0.107026544363376,1.76049809853515
"82","YCR009C",0.156510785318541,1.48997307434384,1.76458709030152,-0.675252820707139,-0.35574997521791,-0.368952572138952,-1.44628448089602,-0.0415281684970975,-1.24824552708038,0.296458312681591,0.428484281892017
"83","YCR010C",0.499364190363282,1.06011617719296,-1.25542544061555,-0.420968854721372,-0.382821254047919,-0.520259074892834,-0.998612244267853,1.157774034917,-0.44612852809577,1.89152095503327,-0.584559960865203
"84","YCR011C",-0.871753953025546,-0.864525842359757,0.993098598748198,1.2268075102754,1.11838585028855,0.672652359231521,-1.06691294100187,0.70638354233854,-1.29098437164135,-0.944035059683444,0.320884306829755
"85","YCR012W",0.736895036943827,2.17488117118336,-0.362202645277474,0.823906936786346,-0.395175575744113,-0.439139483032965,-0.780775679256753,-0.710250244647553,-0.933733440032551,-0.944724416854763,0.830318339932637
"86","YCR096C",-0.511000838420582,-0.511000838420582,0.738112322163063,1.36266890245489,-1.1355574187124,0.11355574187124,-0.511000838420582,-0.511000838420582,0.11355574187124,-1.1355574187124,1.98722548274671
"87","YCR097W",-0.64143106649228,-0.204543033587321,2.59154037700441,0.800299442094083,-0.0953210253610817,-0.64143106649228,-0.794341878009015,0.166811794381893,-0.969097091170999,-0.379298246749305,0.166811794381893
"88","YCR099C",-0.61389910589399,-0.816485810839006,0.534092222127771,0.331505517182755,0.263976615534416,0.196447713886077,-1.42424592567406,-0.141196794355618,-1.08660141743236,0.534092222127771,2.22231476333624
"89","YCR102C",-0.347620486375773,0.477883195630923,0.00664804320041034,1.9049542528101,-0.198548726042701,-0.332741218653509,-0.589615597166056,-0.555163857653099,-0.173894922908001,-0.669783878473214,0.477883195630923
"90","YDL001W",-0.776988087589045,-0.543401619771455,0.58260494304154,-0.417624290946599,-0.309815151953866,-0.53142282655004,-1.07046852151371,-0.00435592480778717,-0.591316792657115,1.78048426518302,1.88230400756505
"91","YDL002C",-0.382329589189136,-0.544500237559849,1.84481398176866,1.85562535832671,-0.0309598510525908,-0.209347564260375,-1.45265586843584,-0.1012337986799,-0.701265197651539,-0.225564629097447,-0.0525826041686859
"92","YDL003W",-1.19290336034835,-0.717343228773235,0.797403856984533,0.779790518778048,2.04795086964502,0.586043798506705,-0.946316625457549,0.233777034376992,-0.999156640077006,-0.57643652312135,-0.0128097005138079
"93","YDL004W",-0.369791176869249,0.154754458446498,2.34794903931385,-0.676600888091667,0.202260478248679,0.671382423795215,-1.07644322142669,0.606061646567216,-1.10019623132778,-0.799324772580634,0.0399482439245611
"94","YDL005C",-0.112217406590925,0.468975245044575,0.865009175805048,0.263243332961212,-0.024781343955496,-0.112217406590925,-1.50605111095571,-0.266516340653447,-1.46490472853904,-0.209940064830522,2.09940064830523
"95","YDL006W",-0.499632105635401,-1.07377407108168,1.31016322022788,-0.66188961760935,0.124435248110558,0.374062189608941,-1.49813987162893,1.56811105977621,-0.882393415932922,0.756823499906462,0.482233864258241
"96","YDL007C-A",-0.722477395365186,-0.719789334702572,-0.722477395365186,-0.644523636149392,-0.651243787805926,-0.649899757474619,-0.535657179313542,0.375595385312461,0.784180606029725,1.91047802366481,1.57581447116942
"97","YDL007W",-0.5903941860828,-0.0296424327518387,1.72634129851234,-0.462667397824081,0.210234706173073,0.0347401759639384,-1.23733556075908,1.95791100405457,-0.872846921093952,-0.286134438442112,-0.45020624775006
"98","YDL008W",-0.753374551832667,-0.747386748313766,-0.381275333158089,-0.62420907592494,-0.517284013087417,-0.565186441238627,-0.682376310108552,1.04638810584851,0.443330751444884,2.4218721141904,0.359501502180266
"99","YDL010W",-0.52714591574557,-0.288691529576066,0.0254626617266138,-0.504435974205617,1.24422952437075,-0.160001860849667,-1.06082954193446,0.930075333068065,-1.13274435681098,-0.576350789082134,2.05043244903907
"100","YDL012C",-0.471458622128243,-0.408214172818357,-0.269076384336607,-0.294374164060561,-0.420863062680334,-0.180534155302766,-1.10390311522711,0.123039201384688,-0.800329758539651,1.75474599357975,2.07096824012918
"101","YDL013W",1.1703608229796,2.09824357489989,1.05397134887113,-0.48172310117116,-0.362100586115235,-0.206914620637277,-0.995776611816895,-0.323304094745745,-1.10246696308299,-0.562549124857597,-0.287740644323713
"102","YDL014W",-0.427235307454094,0.38407175996241,2.36854728566017,-0.595489329958085,-0.37422376611722,-0.122995157172905,-0.952741021576148,-0.351175269883797,-0.902034329862617,-0.298163728546923,1.27143886494921
"103","YDL015C",-0.624087908535231,-0.0307777728330361,1.13237825591646,0.834047170732875,-0.325756823351641,-0.117930674122624,-1.00621986034342,-0.184971367422307,-0.925771028383804,-0.929123063048789,2.17821307139152
"104","YDR001C",-0.294531859621622,1.36376001843222,1.9165239777835,-0.533257682683358,-0.311583704126032,-0.250481261318564,-1.3133795687601,-0.0444381402236132,-1.21675244990178,-0.155275129502276,0.839415799921624
"105","YDR002W",-0.63834950033015,-0.54763068954667,2.64994670433311,-0.711341646937548,-0.181105839082381,0.233906651628251,-0.977762982054549,0.561849938885774,-0.58934048760804,0.237556258958621,-0.0377284082464212
"106","YDR003W",-0.177855194636139,0.69098400152115,2.34360121379236,-0.26291637467951,0.0347977554722882,0.186692719835451,-1.50845508245744,0.0408735540468147,-1.16213456370943,-0.445190331915305,0.259602302729769
"107","YDR004W",-0.850070973003318,-0.648059923332401,1.54686782789968,1.28658436005446,0.867022949199479,0.482424989249078,-1.07539098994396,0.459116021979357,-1.30848066264117,-0.857840628759892,0.0978270292986783
"108","YDR005C",-0.981380351260492,-0.590550875113966,1.79883842223639,0.353953692240139,0.143734807343144,-0.170113105319976,-1.12646099013307,0.0756357319539763,-1.18271674806325,0.0667532438597371,1.61230617225736
"109","YDR006C",0.239597572332872,1.21294323679047,0.695424943364071,0.469224894581672,-0.260784353761527,-0.449284394413527,-1.13131181422713,-0.349893463887927,-1.28211184674872,-1.00107542250393,1.85727064847367
"110","YDR007W",0.301744351422076,-0.409803976652534,2.41171135894968,0.190693456289044,0.322309332002267,0.342874312582458,-1.16659526200356,0.149563495128662,-1.35990607945736,-0.644244755266712,-0.138346232994012
"111","YDR011W",1.34430448073901,1.86997070467574,0.28998529295683,-0.594089720027663,-0.600063199845126,-0.423845545229974,-1.07794158524215,-0.570195800757812,-0.976392428345282,-0.340216827785495,1.07848462886192
"112","YDR012W/YBR031W",-0.448105617573894,0.177694401158643,2.45650030606512,-0.00188599603082604,-0.223245392315965,-0.0945161601821249,-0.898862412214398,-0.338097546955102,-0.96768813783806,-0.745797148622912,1.08400370450952
"113","YDR013W",-1.42018306621333,-1.22509547882764,1.11595556980068,0.170531107854627,1.31604540301677,0.540697299304404,-0.689855174974585,0.72077814919889,-1.00999890812034,-0.484763095928087,0.965888194888607
"114","YEL001C",-0.991071404611657,-0.877300452551645,2.01753821653087,1.10737060005078,0.715492876288517,0.558741786783613,-0.62700435801962,0.308445692251587,-0.677569225601847,-0.801453151178304,-0.733190579942297
"115","YEL002C",-1.27315178748827,-0.780227348491921,1.84662314286837,0.907570888831024,0.963726837577444,0.380328925600751,-1.13900146548294,0.136986481032933,-0.92061722035797,-0.443291656013403,0.321053201923975
"116","YEL003W",-1.09558842693301,-0.968459300493299,1.64045146818253,-0.178047775237699,-0.0803978665231379,-0.157780813051658,-1.12322519355034,0.347050790491546,-0.839487722945766,1.28301595326508,1.17246888679576
"117","YEL004W",-0.931634465323643,-0.722283621347079,-0.242308515644714,0.0487402186641666,-0.645691849160532,-0.676328558035151,-0.906103874594793,0.0895891638303253,0.370425661847666,1.51419612650011,2.10139971326364
"118","YEL005C",-0.634864624573692,-0.541126223629926,0.0614777824371457,-0.253215420731214,-0.634864624573692,-0.587995424101809,-1.02990502855099,-0.0791298189785043,-0.146085819652623,1.96972380164954,1.87598540070577
"119","YEL006W",-0.869157882009489,-0.127171195979317,2.25195125142936,0.832646443747788,-0.957651706948868,-0.630905276403471,-1.38310278838819,0.0906597577176149,0.373159275793323,0.199575234566081,0.219996886475168
"120","YEL007W",-1.08729461381767,-0.125095314565528,0.95436124696107,1.20611948655034,-0.621714307727924,-0.632060536752141,-1.24248804918092,-0.138890286597817,-0.542393218542264,0.305997561443497,1.92345803222936
"121","YEL009C",-0.573702214245037,-0.0582586461224575,1.80258488420822,0.632747076914356,-0.126869143445262,0.059935908089096,-1.32899424359691,-0.100635717998307,-1.11364953141147,-0.748976089758755,1.55581771736654
"122","YEL011W",1.09907050596486,2.43246145278255,0.426910315560855,-0.0776652203250741,-0.584973114708581,-0.552184812737654,-0.882800190944499,-0.45746305148831,-0.956573870379085,-0.088594654315383,-0.35818735940967
"123","YEL012W",0.70386199400649,1.32901957615563,1.64159836723021,-0.593813593181888,-0.110737279703003,-0.0330661861632607,-1.41409611763819,0.0256607382204469,-1.44819562211905,-0.586235925519474,0.48600404871209
"124","YEL013W",-0.847466511575102,-0.733129302158524,0.483223989507202,-0.421742859492098,-0.560407134741991,-0.322001889575508,-1.1564202476582,0.256982277257377,-0.239289865742239,2.0766468015893,1.46360474258978
"125","YER001W",-0.358478295264515,0.148512436609585,2.88831083613124,-0.0819378960604606,-0.274833359702795,-0.245813688181382,-0.660624286987463,-0.484799218357725,-0.63501869446857,-0.498455534367802,0.203137700649892
"126","YER002W",-0.194047235649767,0.087387710575152,1.31729497557106,-0.769709625655282,-0.420657192350351,-0.1995297346022,-0.937839593529909,-0.265319722031402,-0.904944599815308,-0.0862247562519083,2.37358977373991
"127","YER003C",-1.41456768559796,-0.872737741739458,-0.112091859015017,-0.240602807237868,1.311948378049,0.165769650656011,-1.27216366189156,0.405425202747273,-0.428159326265812,1.69400795384667,0.763171896448723
"128","YER004W",-0.89586308190253,0.110349423378594,0.62942730308711,1.56376748656244,1.12454774219369,0.413810337669726,-0.512544032271626,0.892959149708356,-1.24723887739753,-1.29515375860139,-0.784061692426849
"129","YER005W",-1.16380681339257,-0.646994368084516,1.09724763483017,0.182058929597156,-0.48010701595379,-0.533941645673379,-1.50296498062598,0.478149393054895,-0.124798459804502,1.75941358038111,0.935743745671402
"130","YER006W",-0.165486596151245,0.425329584844867,2.73881170534315,-0.402188786311849,-0.479210927554585,-0.205876255583412,-0.702762996039601,-0.503632582094965,-0.724366767363783,-0.530872119851543,0.550255740762963
"131","YER007C-A",-0.838178561862578,-0.628347788524199,2.72894458488986,-0.254849011981885,0.0389140706918447,-0.0366250077099716,-0.905324409330859,0.110256533626893,-0.515039170921475,-0.200293010913907,0.500541772036277
"132","YER007W",-0.851825653114927,0.178129761241191,1.98683195230559,0.429338398889025,0.127888033711625,0.353975807594675,-0.72622133429101,0.969436969831868,-1.25375947335146,-1.37936379217538,0.1655693293588
"133","YER008C",-0.481194904792117,-0.0845510427024909,-0.0606156372315652,-0.70687158494656,-0.3717759083536,-0.470936873876006,-0.973580388765446,-0.0332608881219358,-0.566678495759709,1.32763788008213,2.4218278444673
