"","Gene_Name","A","B","D","E","F","G","I (first)","K","L","O","V"
"497","YCR081W",1.51709330164284,1.90410689900071,-0.34831223762208,0.464416316829441,-0.797248010557206,-1.37002813464685,-0.162545710890304,-1.00623535313045,0.185766526731776,-0.387013597357867,0
"498","YCR082W",-0.937248085795465,-0.395602624870086,1.37090018519337,1.30627203360568,-0.574099424493222,-0.638727576080909,-1.24500118859398,1.51246661248068,-0.835689561871956,0.146042836055293,0.290686794370594
"499","YCR083W",-0.023970184680009,0.0905189868837176,2.80009604722525,-0.0447863976915956,-0.00315397166842231,-0.277234109654313,-0.887843024660855,-0.277234109654313,-0.984985352048259,-0.478457502099651,0.0870496180484532
"500","YCR084C",-1.02757859610415,-0.547572703951392,1.03954355236016,-0.12176102542878,-0.446926307209683,-0.222407422170488,-1.15919311492023,-0.245633513726267,-0.454668337728276,1.03954355236016,2.14665391651895
"501","YCR086W",-1.05525656628123,-1.03512157542418,-0.431071849712456,-0.390801867998341,-0.209586950284824,-0.189451959427767,-0.894176639424775,1.29046986856595,-0.179384463999238,1.78377714456386,1.31060485942301
"502","YCR087C-A",-0.383494266454134,-0.383494266454134,2.79862145316962,-0.529798437471318,-0.334726209448406,-0.249382109688382,-0.785830736751391,-0.164038009928358,-0.704550641741844,0.31145054587749,0.425242678890856
"503","YCR088W",1.18606170152566,1.81862794233934,0.553495460711974,0.853964425098474,0.0632566240813684,-0.347911432447526,-1.07536260938326,-0.680008708874711,-1.36001741774942,-0.774893644996763,-0.237212340305132
"504","YCR089W",-1.1620628764543,-0.769152272735121,0.907266303133378,0.61913186040598,-0.585793990999504,-0.795346312983066,0.0428629749511833,-0.428629749511832,-0.873928433726902,1.14301266536489,1.9026398325553
"505","YCR090C",-1.25963904246289,-1.05259492398911,1.84071391109329,0.173743316201779,0.338316846270686,-0.0916978613287164,-0.744683158053734,1.56465508646157,-0.797771393559833,-0.235036097195184,0.263993316562147
"506","YCR091W",1.13483599627802,2.34886109779082,0.284332535331196,-0.209508183928249,-0.559312026737023,-0.545594228979816,-0.744502296459315,-0.579888723372833,-0.813091285245349,-0.813091285245349,0.496958400567901
"507","YCR092C",-0.800625039218441,-0.546155020471876,1.88790602840831,0.0623602417481699,0.593428106958392,0.261510691202003,-1.09935071339919,-0.136790207705663,-1.34275681828721,-0.280621087866765,1.40109381863227
"508","YCR093W",-0.774919260653685,-0.439120914370422,0.200187475668869,-0.142068531119842,-0.180814494152527,-0.492934751915816,-0.940665880293501,0.2862896157415,-0.619935408522948,0.389612183828658,2.71436996578971
"509","YCR094W",-1.03672061959372,-0.594500190789347,0.0621301428898702,-0.594500190789347,-0.299686571586433,-0.00487295238351938,-1.39853733407002,1.00017347671732,-0.19248161914901,1.05377595293604,2.00521990581817
"510","YCR095C",-0.200044740515464,-0.190308049605419,1.76189847785854,0.549680459557978,0.296526495896816,0.340341604992017,-1.22239728607016,0.462050241367576,-1.34410592244572,-1.38792103154092,0.934279750504744
"511","YCR105W",-1.5615475628528,-1.79006671839223,0.774426027105859,0.114259577769717,0.495124837002107,0.990249674004213,-0.990249674004213,0.977554165363133,-0.0634775432053983,0.418951785155629,0.634775432053983
"512","YCR106W",-0.758776307968106,-0.832967769191654,1.14547119676963,0.168616957326246,0.663226698816566,0.57666999405576,-1.00608117871327,-0.0663226698816568,-1.15446410116036,-0.684584846744558,1.9492120266914
"513","YCR107W",-1.6056029440173,-1.39706414202413,0.656240985293174,0.335412059149844,1.23373305235117,0.527909414835842,-0.723323397123143,0.656240985293174,-0.546867487744311,-0.434577363594146,1.29789883757983
"514","YDL017W",-1.36921557465103,-0.188878958739671,0.0596129603995637,-0.0922432124077461,1.06048319026592,0.0803206203278332,-1.03789301579872,2.22701469955844,-0.741083223493525,0.425448285798992,-0.423565771260059
"515","YDL018C",-1.07211862640048,-1.19931301685986,0.549609851956565,0.474088182621311,2.16736350561176,0.489987481428733,-0.789906072568739,0.633081170695531,-0.917100463028115,-0.0545635027254711,-0.281128510731235
"516","YDL019C",0.250002250705825,0.528685447955339,1.04398645419029,-0.559756473377669,-0.249524234930097,-0.0549718142087377,-1.52200222991844,-0.165393458401941,-1.30115894153204,-0.00764825241165039,2.03778125192912
"517","YDL020C",2.07553449691315,0.81047267658694,0.515623622400674,-0.701624837787219,-0.647834807631617,-0.235444576438664,-1.22358735263047,0.581366992590855,-1.17178954581397,-0.546231417337701,0.543514749148024
"518","YDL021W",0.185256507929925,0.652257288336612,0.46357010433391,0.0578926587281016,0.46357010433391,-0.371370684878045,-1.95634303050074,1.04850037474229,-1.29122070689122,1.39757166514728,-0.64968428128203
"519","YDL022W",0.372949943562868,1.80035548295456,-0.228062915128373,-0.635893069240286,-0.780780097674781,-0.861272891249501,-1.23958902105068,0.144887028434496,-0.552717182546409,0.287090963749834,1.69303175818827
"520","YDL024C",-0.314509698758268,-0.134921888399727,-0.538147349393431,-0.548312697149575,-0.49070905986476,-0.494097509116808,-0.582197189670055,-0.155252583912015,-0.507651306125,1.14252347962235,2.62327580276729
"521","YDL025C",-0.218696985617362,0.440201778468042,2.46151100787587,0.85201350602142,-0.187811106050859,-0.132902875710408,-0.857005163325097,-0.606486362396793,-1.06291102710179,-0.819255754966038,0.131342982803009
"522","YDL027C",-0.773577845132844,-0.798396800997522,-0.0963749065394668,1.2048474937944,-0.326836639568626,-0.812579061491625,-1.17777226921475,-0.064464820427737,-0.234651946356963,1.12329949595332,1.95650729998182
"523","YDL028C",-0.697699444534811,-0.608865037433812,-0.46213854480632,-0.664760844149047,-0.588902249321228,-0.580917134076194,-0.675740377610969,0.354339488998366,0.29944182168876,2.3416350456061,1.28360727563915
"524","YDL029W",-0.0424328884684093,0.0548919067846661,1.61208863083387,1.3121693638295,0.615006034567671,0.364742275345477,-1.16663358465699,0.446177308108255,-1.42285600481305,-0.828976131738161,-0.944176909792821
"525","YDL030W",0.0148584806118856,0.266833547655112,0.729922860058879,-0.63891466631108,-0.570813296839937,-0.611674118522623,-1.76258726258493,0.423466697438739,-0.802357953041821,1.43817710255876,1.51308860897701
"526","YDL031W",-0.081250662951459,0.312543046903992,2.41663688877871,-0.594726774821802,-0.51944268323179,-0.332197634918168,-0.903584586473137,-0.434506785027673,-0.830230856205945,-0.278147517879185,1.24490756582646
"527","YDL033C",0.832937699674545,-0.131516478895981,1.50269754590408,0.72577612427782,0.0560162780482882,0.216758641143376,-1.73894010984686,0.618614548881095,-1.65856892829931,-0.5333723866337,0.109597065746651
"528","YDL035C",-1.0036768337812,0.416264814010411,1.9606507859905,1.20760308064484,-0.215529447254171,-0.30806497036868,-1.37062804613184,0.0365500812301826,-0.936668351525865,-0.438891054771952,0.65238994195778
"529","YDL036C",-0.749088903160368,-0.0904633862200617,2.52972073552072,-0.00455571009741311,-0.0618274941791789,-0.0260326291280753,-1.12851447270207,-0.212165927393814,-0.920904255405665,-0.233642846424476,0.897474889190398
"530","YDL039C",0.0113935607670784,0.940663492599025,-0.124634439122795,1.51228677303512,-0.710013359997196,-0.936217224982604,-1.12726778662568,-0.0848959223010345,-0.778791562188705,-0.514377584874681,1.81185405369147
"531","YDL040C",-1.36811520947922,-0.680379875681872,1.02682195292097,0.161084532729006,1.1239140000453,0.25008557592631,-1.31147818199003,0.460451678029029,-1.17393111523056,0.120629513093867,1.39091712963721
"532","YDL042C",-0.591607084596442,-0.0744406265386252,1.90803079601634,0.586383180979696,0.744406265386251,-0.275560915783332,-1.06567633781611,-0.433584000189887,-1.19496795233056,-0.85019031362535,1.24720698849802
"533","YDL043C",-0.640610181448819,-0.357195805012596,2.47694795934964,0.654078219998475,0.325575192765579,-0.1897236734821,-1.07217298193125,0.177426768719371,-0.988436916166003,-0.705022539729779,0.319133956937483
"534","YDL044C",-0.606810343399319,-0.17277654112552,2.50376523956291,0.228375912491173,0.2678335308797,0.10342678759417,-1.21840342842149,0.359901307119596,-1.08030176406165,-0.606810343399319,0.221799642759751
"535","YDL045C",0.455417246066817,0.662425085188098,1.64226219036216,-0.165606271297024,-0.483018291282988,-0.855632401701293,-1.75266637122684,0.262209929553622,-1.131642853863,0.289810974769793,1.07644076343066
"536","YDL045W-A",-0.762289302748623,-0.30610062675139,-0.208345910466269,-0.154037734752312,-0.425578613322094,-0.631949681035128,-0.990383640747239,0.0197484275323477,-0.360408802465346,1.54037734752312,2.27896853723293
"537","YDL046W",0.17688936705228,1.48290247163782,0.834308125779461,0.163652747749048,-0.295216721429655,-0.356987611511404,-1.37179509142584,-0.0304843353650186,-1.30561199490968,-0.873215764337445,1.57555880676044
"538","YDL047W",0.374642200966636,1.46741877816819,1.54150532577508,-0.56070046257029,-0.181006906085004,-0.143963632281561,-1.39417412314775,-0.181006906085004,-1.37565248624603,-0.477353096512545,0.930291308018275
"539","YDL048C",-0.320046362736573,2.84964357590448,-0.193874238965424,0.00923210661740114,-0.347742682588776,-0.464682699742524,-0.544694290426667,-0.378516371313447,-0.581622716896272,-0.572390610278871,0.544694290426667
"540","YDL049C",-0.623193877122644,-0.548137680242909,-0.386653135441056,-0.564058691702247,-0.55496097086834,-0.602724005246353,-0.427592879193639,-0.181954416678144,0.0545863250034433,2.46548234598885,1.36920698550304
"541","YDL051W",-0.9341739251069,-0.790206816648801,1.92117372597873,-0.605553351452544,-0.622245190114353,-0.388559448849033,-0.95816844318325,0.333362573274188,-0.313446174870894,1.17734366561188,1.18047338536097
"542","YDL052C",-0.845323664502032,-0.966533947866382,1.18061964315926,-0.464377059642643,0.0377798285810965,0.349463414375142,-0.862639419268367,0.920883321664224,-1.17432300506241,-0.0834304547832544,1.90788134334537
"543","YDL053C",-0.770182048944788,-0.103513325519738,1.8256961661616,-0.174310004113549,-0.321803084517321,-0.427998102408037,-1.36605409377603,0.238670621017013,-0.663987031054073,-0.0740147094389839,1.8374956125939
"544","YDL054C",-1.60224114335937,-1.11530823437896,-0.333896851872286,0.920535070786788,0.767499013678657,0.473020540152405,-0.456789443186391,1.65557189053342,-0.447514530634383,-0.72344317905662,0.862566867336739
"545","YDL055C",-0.829417900263781,-0.558322935605621,1.46237587778568,-0.448064815699461,-0.608726647562722,-0.494268218326804,-0.847444227803995,-0.320480419808048,0.0713734380806684,2.26375989532584,0.309215953878241
